,score
0,0.9990456403739536
1,0.9990814047459776
2,0.9992166677091241
3,0.9995185765651374
4,0.9990160297155167
5,0.9991650560187355
6,0.9997780219567941
7,0.999491605939877
8,0.9996367984331485
9,0.9999758155473367
10,0.9998092895845352
11,1.0
12,0.9996267088098444
13,0.9986891725300947
14,0.9984825198778405
15,0.9967418555937734
16,0.9947601914907802
17,0.9926709851349531
18,0.9907252709067256
19,0.9889046504948461
20,0.9875315377291556
21,0.9860205592754533
22,0.9857831771254715
23,0.9847846968775228
24,0.9844986171908219
25,0.9845178149417155
26,0.9842881424823589
27,0.9832519136097313
28,0.9809644569962896
29,0.9795158309083357
30,0.979445630098103
31,0.9793716173166197
32,0.978000363980589
33,0.977575271220297
34,0.9784249634237652
35,0.9803622837319658
36,0.9808211474117723
37,0.9805072414272302
38,0.9791053178877213
39,0.9794451006016667
40,0.9796628637462395
41,0.9799279868597319
42,0.9794705606294797
43,0.9783057008205537
44,0.9770598348315209
45,0.9759630473733947
46,0.975049315739966
47,0.9747548078754916
48,0.9743084331352279
49,0.9742775994552851
50,0.9748911671406045
51,0.9746544770931915
52,0.974765005681027
53,0.9754867097742953
54,0.9765027049094248
55,0.9769421784277218
56,0.977929722920249
57,0.9784528980465895
58,0.9791653432325444
59,0.9803159319884702
60,0.9803239381487241
61,0.9799339960883677
62,0.979453949022218
63,0.9781064725322917
64,0.9770300373084696
65,0.9758962695108488
66,0.9745599619742648
67,0.9738974351408568
68,0.9742502910817291
69,0.9744802347296653
70,0.9757150257821819
71,0.9766705389120076
72,0.9782167995664486
73,0.9800140748119576
74,0.9806471881856788
75,0.9801979724029327
76,0.9802107148571357
77,0.9799019155859479
78,0.9799348064621172
79,0.9787531808032923
80,0.9779590650032536
81,0.9777067601096218
82,0.9782702919814303
83,0.9791500929221684
84,0.9801363720266626
85,0.9795424995051486
86,0.9794782806687368
87,0.9777084818203785
88,0.975072916548248
89,0.9738060668133544
90,0.9725636101918946
91,0.9701243036552242
92,0.9686344280026722
93,0.967532018202573
94,0.9673552787428368
95,0.967662823571153
96,0.967176298788569
97,0.9664789035664401
98,0.9661714948292942
99,0.965605672796189
100,0.9649057275321196
101,0.9638145264054027
102,0.963549801061709
103,0.9633135635701455
104,0.962641868622785
105,0.961122819809919
106,0.9614924925858812
107,0.9607157820976182
108,0.9596291715230705
109,0.9575884224212836
110,0.9569509278710898
111,0.9567522862054815
112,0.9563841937736925
113,0.9540252524177505
114,0.9542627242325737
115,0.954744482864905
116,0.9545387829446185
117,0.953832484943261
118,0.952029546417241
119,0.9512183912164291
120,0.9506014908213837
121,0.9493303385120205
122,0.9472710880156622
123,0.9463914666539214
124,0.9464335518583813
125,0.9474728282309912
126,0.9488119724813063
127,0.9502829737967206
128,0.9495862526995204
129,0.9487982229257421
130,0.9489921892181405
131,0.9494308749213722
132,0.9495945228730606
133,0.9491435537000689
134,0.9499291808385346
135,0.9514382325399658
136,0.9537236145545563
137,0.9554120837439671
138,0.9568059727052814
139,0.9565970241108391
140,0.95591400678948
141,0.95390576569249
142,0.9516511186290189
143,0.9464576010710666
144,0.9417489467212167
145,0.9383953600960201
146,0.9375437818923648
147,0.9358672997123992
148,0.9347935082595344
149,0.9357228293549352
150,0.9391948596008488
151,0.9423718148686867
152,0.9447919388836127
153,0.9449117443424949
154,0.9455566901077525
155,0.9461252282652397
156,0.9458015459857707
157,0.9461797984260704
158,0.9468388523413686
159,0.9487545087131967
160,0.9513070364834574
161,0.9530814014278522
162,0.95533282151899
163,0.9583178689411657
164,0.9613883325093562
165,0.9638861625188052
166,0.9655780840456958
167,0.9676098943978327
168,0.968242541499715
169,0.9682430718126674
170,0.9673655590123772
171,0.9666787271015778
172,0.9654846978332309
173,0.9649535313990911
174,0.9646824947490451
175,0.9649211055667638
176,0.9653839056821817
177,0.9661604647809223
178,0.9667195475832868
179,0.9678083190406962
180,0.9672206163093948
181,0.9667381856316495
182,0.9656777362464615
183,0.9646612894611809
184,0.9632558721124685
185,0.9605349832546489
186,0.9599104935392652
187,0.9596473344310695
188,0.9591537963561677
189,0.9596959538895672
190,0.9609177731732128
191,0.9617394065507089
192,0.964123660808244
193,0.9655200071479897
194,0.9667122670095216
195,0.9669222458817844
196,0.9667592810550196
197,0.9669136714600705
198,0.966589040666182
199,0.9656272906216877
200,0.9645876020241811
201,0.96306932059623
202,0.9623233876227069
203,0.9625654389144599
204,0.9620633854547498
205,0.9612986109005548
206,0.9607587823309206
207,0.9611808137441908
208,0.9624167090318297
209,0.9626062821596345
210,0.9624206200641265
211,0.9625576689764556
212,0.9633758290441181
213,0.9650375222815221
214,0.9650302862375434
215,0.9645154933483199
216,0.9642575762377021
217,0.9628690847891541
218,0.961523321121083
219,0.9612172231761177
220,0.9597044864798848
221,0.9584209872844662
222,0.9569656930635411
223,0.9573181986235856
224,0.958103235295022
225,0.9599890414901205
226,0.9598806880791857
227,0.9593874200254812
228,0.958523148351422
229,0.9579222409849888
230,0.9556810195940925
231,0.9534616104863044
232,0.9522279642033503
233,0.9522717097126019
234,0.9538589265518772
235,0.9551005848133203
236,0.9570274922093651
237,0.9609885222675327
238,0.9636792774122879
239,0.9650383297629223
240,0.9663770901829699
241,0.9649896937478458
242,0.9654265608410649
243,0.9770281506490207
244,0.9696697409477728
245,0.9674339606543313
246,0.9651161301095523
247,0.9586757022156833
