,score
0,0.9952715338866213
1,0.9947714475159188
2,0.9948781819608598
3,0.9948054004197897
4,0.9949453547308698
5,0.9949235271754655
6,0.9953433566507279
7,0.9957282211069057
8,0.9962422306042581
9,0.9968086447787953
10,0.9972251632962119
11,0.9972207594903418
12,0.9971810680060715
13,0.9967960966731009
14,0.9964397750499792
15,0.9961366016087093
16,0.9958538307419503
17,0.9955482310372148
18,0.9960136674224753
19,0.9963722149105599
20,0.9967882916867108
21,0.997303647187956
22,0.9976436023588073
23,0.99785026437194
24,0.9984426908062012
25,0.9985033579283563
26,0.9985210141676362
27,0.9986338125005151
28,0.9987575209223623
29,0.9989351616217251
30,0.9989498600909239
31,0.9988746906601351
32,0.9987338916846459
33,0.9985765484750513
34,0.9984021231425498
35,0.9979033540525806
36,0.9973564344134047
37,0.9969458040668542
38,0.9966355740974587
39,0.9961079883658559
40,0.9956923123755043
41,0.9952931324462938
42,0.9957147478457433
43,0.9960472545653006
44,0.9963575466641922
45,0.9965736994906749
46,0.9968933883001498
47,0.997309122046626
48,0.9976477794794284
49,0.997406447372647
50,0.9972838729744535
51,0.9973196532664703
52,0.9974233038906015
53,0.9975599807883792
54,0.9975514807742861
55,0.9975947764750777
56,0.9977098540220902
57,0.9975002176028976
58,0.9973169961422397
59,0.9972137709094251
60,0.9970428023410595
61,0.9967481331765408
62,0.9963842367954481
63,0.9959863469947005
64,0.9956965401553962
65,0.9953488487676814
66,0.9953443929488803
67,0.9955198947892391
68,0.9956904551545632
69,0.9959354033476054
70,0.9962450437756015
71,0.996595453511613
72,0.9968280159265673
73,0.9967384539750938
74,0.9965801767440187
75,0.9965655559718247
76,0.9965218946881059
77,0.9961892264440294
78,0.9961628159354875
79,0.996192384668508
80,0.9963710382532665
81,0.9963699844026134
82,0.9964637826714204
83,0.9965683381849522
84,0.9967640547949063
85,0.9970136207349725
86,0.9973084835394249
87,0.9972846055252959
88,0.9976508579986793
89,0.9978193817651837
90,0.9981284491412377
91,0.998163487887333
92,0.9979584512556897
93,0.9980367199822608
94,0.998257756587118
95,0.9979857735067258
96,0.9977840386357539
97,0.9976100207614065
98,0.9972916772858744
99,0.99719501541561
100,0.9970138982875895
101,0.9966418344113217
102,0.9967714276082245
103,0.997072776679075
104,0.9972784670982051
105,0.9974456303263451
106,0.9976081914707713
107,0.9973984598251877
108,0.9971485248851024
109,0.9967577558787892
110,0.9963593380864096
111,0.996144666464882
112,0.9960048360357034
113,0.9958668223686439
114,0.9962092064878423
115,0.9962273429757905
116,0.9965099732277068
117,0.9965047031526328
118,0.9967119080749905
119,0.9967752418280741
120,0.9967366044710998
121,0.9965955168231746
122,0.9967002689873503
123,0.9966862234761946
124,0.996714014995974
125,0.996923701358747
126,0.9972435019933545
127,0.9973938604639789
128,0.997720043851593
129,0.9980727398764566
130,0.9982415267265339
131,0.9984195263513208
132,0.9984295433966289
133,0.9985072278247155
134,0.9986738450106036
135,0.998411606433966
136,0.9982673070807146
137,0.9982376816088105
138,0.9982538608368304
139,0.9981669334162135
140,0.9980444521080145
141,0.9978879061494182
142,0.9980040701617707
143,0.9981638933515103
144,0.9979918932650879
145,0.9983150915449746
146,0.9982927309051621
147,0.9984355492209086
148,0.9987000301061553
149,0.9990864227541751
150,0.9989904714586859
151,0.9990366637301502
152,0.9990023206550062
153,0.9991798928283976
154,0.999115117644828
155,0.9990895048781396
156,0.9987631983371487
157,0.9988391402432492
158,0.9988666300144835
159,0.9986560339033526
160,0.9984670511335981
161,0.9984220106001815
162,0.9983799860454035
163,0.9986729139973217
164,0.9989998202975936
165,0.9993128626931284
166,0.9995589398506779
167,0.9995404573892677
168,0.9994090907354152
169,0.9993749501652621
170,0.9995117670358088
171,0.9993595570535856
172,0.9995248032134925
173,0.9995740969597778
174,0.9995963740165908
175,0.99926609049004
176,0.9992213693773273
177,0.9989358373639965
178,0.9989571217942984
179,0.9985578451907166
180,0.9980299163608263
181,0.9979481879615035
182,0.9978636077303201
183,0.9979023866736199
184,0.9979123132636419
185,0.9977875426977345
186,0.9979046641746304
187,0.9979393851012758
188,0.9977584333542813
189,0.9977543388869125
190,0.9977530603229987
191,0.9974530855231173
192,0.996937816850775
193,0.9966464037361947
194,0.9963509273636633
195,0.9961878199476745
196,0.995974776708608
197,0.9958580941338807
198,0.996172848836632
199,0.9963845577175057
200,0.996740456759551
201,0.9969863161531161
202,0.9970728700420458
203,0.9973110930185178
204,0.9974377300716087
205,0.9974012984994108
206,0.9973351457922095
207,0.9974200655672504
208,0.997372095919668
209,0.9976011558442758
210,0.9975989368130886
211,0.9973113436303993
212,0.9969595305871303
213,0.9968714928926136
214,0.9964743260607093
215,0.9962548926550949
216,0.9960233813818516
217,0.9958927509962822
218,0.9954928859178266
219,0.9950513492522092
220,0.9942519474618396
221,0.9930536012004707
222,0.9918389596070634
223,0.9906504759808666
224,0.989293183157025
225,0.9881872037186832
226,0.987065247009421
227,0.9859075395109205
228,0.9850260517145475
229,0.9842166973121055
