,score
0,0.9429326381849212
1,0.9404842645899324
2,0.9399275104644969
3,0.9398219190840026
4,0.9388493348674862
5,0.9376556867032333
6,0.9367650846015498
7,0.9360112256603874
8,0.934593947542406
9,0.9318354464865535
10,0.9291379493332352
11,0.9275242732284195
12,0.9269687065805426
13,0.9266080000465136
14,0.9271594105304574
15,0.928956817111208
16,0.9309512962208529
17,0.9328930966088496
18,0.9351017348759322
19,0.9355465085103777
20,0.9349154748879763
21,0.9336551304837036
22,0.9323656027194043
23,0.9319744770046103
24,0.9320366029048921
25,0.931763991311485
26,0.9328163810578483
27,0.9344960733541048
28,0.9360019096501497
29,0.9365431104454409
30,0.9354690925129872
31,0.9340866706937809
32,0.9325160926082485
33,0.9306482835060637
34,0.9288093751776317
35,0.9287160332207768
36,0.9287794241908093
37,0.9295894793188841
38,0.9304849548396086
39,0.9298252727221851
40,0.9309317334369024
41,0.9321536327611901
42,0.9321532883313607
43,0.9319408508763044
44,0.932500489682103
45,0.9340550607754572
46,0.9349848486817947
47,0.9355704201638948
48,0.9351251624349889
49,0.9345261498802301
50,0.9339455970869868
51,0.9327776997730188
52,0.9313491796632458
53,0.930592309216264
54,0.9292917014733607
55,0.9288215582194242
56,0.9283840583910825
57,0.9270800811507575
58,0.9263184960046148
59,0.9251241558971637
60,0.9246393721686181
61,0.9246553964832408
62,0.9243182442427211
63,0.9241737651597127
64,0.9258636102026044
65,0.9261521599595579
66,0.9275433389793853
67,0.9280785599267776
68,0.9291295154449938
69,0.9309574806721849
70,0.9337155655724753
71,0.9363017629335508
72,0.9399094301334522
73,0.9423400998445661
74,0.9448227447558794
75,0.9463382763309158
76,0.9477907860285395
77,0.9484166617621982
78,0.9493523164718544
79,0.9498713668963686
80,0.9506970215187329
81,0.9506705932040186
82,0.9498592656311932
83,0.9495983379604558
84,0.9487106828374613
85,0.946604483577362
86,0.94457718483972
87,0.9420568044284466
88,0.9395474936496904
89,0.9372172549296103
90,0.9344844013387756
91,0.9318245465705675
