,score
0,0.9744766341107868
1,0.971205964590473
2,0.9678791245777915
3,0.9655942275923765
4,0.9642705530902798
5,0.9637834920046525
6,0.9641334336270648
7,0.9658754948639343
8,0.9688156001209197
9,0.9715892038855153
10,0.9742339272259206
11,0.9760180128297193
12,0.9771326910685896
13,0.9775726943680564
14,0.9775410580267603
15,0.9775426797034534
16,0.9777346278571342
17,0.9777524013039467
18,0.9789173044720166
19,0.9802633745746107
20,0.9820751121749061
21,0.9838350303902837
22,0.9851172614035131
23,0.985602852209429
24,0.9858464871992962
25,0.9851800706277138
26,0.9845621194019738
27,0.9838710212556195
28,0.9822573238287458
29,0.9805158350916795
30,0.9785893618890701
31,0.9768714258710341
32,0.9753777967205759
33,0.9740998405580721
34,0.9732362778028921
35,0.9727277197629538
36,0.972672248354036
37,0.9734407134857178
38,0.9738702142041932
39,0.9738361842576104
40,0.9736381055036507
41,0.9731354235234011
42,0.9731519716413806
43,0.973045214434313
44,0.9731569241961897
45,0.973208871969507
46,0.9735722080497733
47,0.9739585932804108
48,0.9746411147008569
49,0.9751099359532747
50,0.9755682788646153
51,0.9760911494242737
52,0.9764750790411675
53,0.9770508804606195
54,0.9777566353611482
55,0.9778883279512214
56,0.9776954349955284
57,0.9774670048959571
58,0.977306672564685
59,0.9772938619917164
60,0.9771569074394424
61,0.9770153114045929
62,0.9765848112627776
63,0.9764243651052165
64,0.977025201207974
65,0.9780401530320714
66,0.9787376094945287
67,0.9793561342401458
68,0.9793124027774931
69,0.9794544959942401
70,0.9790715898873382
71,0.9782810985114448
72,0.9778373720121896
73,0.9775349090951486
74,0.9776142388386709
75,0.977996208173978
76,0.9780724027005802
77,0.9778557710433796
78,0.9779072520581129
79,0.9777891453844781
80,0.9779024554992973
81,0.9778999108551791
82,0.9777769028562472
83,0.9779598788894021
84,0.9785864055782081
85,0.9790432835196383
86,0.9793624498261874
87,0.9795138260678817
88,0.9796913818606802
89,0.9798388109308478
90,0.9798854936546085
91,0.9797952701511637
92,0.9798144643951936
93,0.9794108839290688
94,0.9789488610414478
95,0.9787346099812149
96,0.9788161170491932
97,0.978766008374638
98,0.9780887830372098
99,0.9774552318045555
100,0.9769403546042159
101,0.9762560134485833
102,0.9756086885073009
103,0.9749541098725398
104,0.97440763637252
105,0.9739432108686004
106,0.97349908713747
107,0.9728004947720708
108,0.9723438025030228
109,0.9722457327146466
110,0.9726202685880738
111,0.9731644225225012
112,0.973379272285543
113,0.9735718182835397
114,0.9744491040623975
115,0.9755535089576138
116,0.9764632606590588
117,0.9770745611823934
118,0.9775412501087849
119,0.9783823319732095
120,0.9793885006290394
121,0.9803942187251697
122,0.9810487184756549
123,0.9814085676304571
124,0.9814994352611233
125,0.981389646144324
126,0.9811104288542756
127,0.9805011825055938
128,0.9798561732960326
129,0.9794276925057094
130,0.9790677761185171
131,0.9788495792346417
132,0.9786882225642799
133,0.9785927527099172
134,0.9786454703641551
135,0.9788132544421929
136,0.9787743763316042
137,0.9788032550399163
138,0.9787945832592194
139,0.9785072346576528
140,0.9781482591454532
141,0.977540545307489
142,0.9767068133817558
143,0.9760415186681562
144,0.9752155034852417
145,0.9748758261102108
146,0.974722251899685
147,0.9745108700845109
148,0.974336772542405
149,0.9740842790139309
150,0.9739458084399091
151,0.9739394398570361
152,0.9740442070450195
153,0.9744919709421818
154,0.9749685753471379
155,0.9757379067555358
156,0.9766928016478205
157,0.9772421290574179
158,0.9778924614835325
159,0.9783128483061246
160,0.9783183695444131
161,0.9786452330970381
162,0.9790582594859799
163,0.9792888067144748
164,0.9794314575759181
165,0.9794873109681372
166,0.9797166563767424
167,0.9797874993122639
168,0.979371785474302
169,0.978768328180852
170,0.9781956873849564
171,0.9776847944650063
172,0.9769493456945743
173,0.9761179781593509
174,0.9754236634778481
175,0.9746545839027382
176,0.9737700326998776
177,0.9731654504315463
178,0.9721389884626966
179,0.9714380203799571
180,0.9708717942294203
181,0.970248182131322
182,0.969910112978249
183,0.9697817444072001
184,0.9695594420455277
185,0.9696896089690977
186,0.9702627630484965
187,0.9710074342227248
188,0.9717823621052109
189,0.9723732330672995
190,0.9731853140266293
191,0.9744572047089451
192,0.975777353183724
193,0.9764485777825064
194,0.9766929805674157
195,0.976950975411503
196,0.9774906890454661
197,0.9777032780951388
198,0.977731889232449
199,0.9776836083217508
200,0.9778687060945067
201,0.9781977517838252
202,0.9786236655208342
203,0.9789814961569322
204,0.9793477867679712
205,0.9794800914403207
206,0.9795829751560609
207,0.9796234279500344
208,0.980107556524578
209,0.9807255371148359
210,0.9803098244549503
211,0.9801304581842374
212,0.9803073868250314
213,0.9801173889369587
214,0.9809619171623036
215,0.9814620936644566
216,0.9811576951412925
217,0.9808190243363458
218,0.9804601035558788
219,0.9800996151824226
220,0.9797534251396922
221,0.9794638277526544
222,0.978776633172419
223,0.9778512132659419
224,0.9771731794542403
225,0.9759625125302921
226,0.9752216209075092
227,0.9750551661935893
228,0.9751268977179461
229,0.975345595478088
230,0.975792022433696
231,0.9760009713797221
232,0.9766030815202784
233,0.9770805609882941
234,0.9774675481286101
235,0.9776605310274801
236,0.9776603315238689
237,0.9777437330001519
238,0.9776837176716889
239,0.9776029781730395
240,0.9772005902817066
241,0.9768934566276836
242,0.9767828930279865
243,0.9768864127798732
244,0.9772357769361113
245,0.9774831141441593
246,0.9774763575577863
247,0.9774743690347728
248,0.9773989757683438
249,0.9770329533240771
250,0.9766351622948075
251,0.9764123671545595
252,0.9766833213376248
253,0.9771999893172627
254,0.9777282034140535
255,0.9782775991768295
256,0.9787503793986062
257,0.9792743139375157
258,0.9794669906541097
259,0.979357727316593
260,0.9791103264168723
261,0.9787644122639514
262,0.9783517066521414
263,0.9780572317258671
264,0.9778351260270811
265,0.9774750715831572
266,0.9773514459238498
267,0.9771854606317076
268,0.9766699945104802
269,0.9757591024234656
270,0.9752343491097918
271,0.9746955135887503
272,0.97441089411781
273,0.974026653287185
274,0.9735704587824904
275,0.9734900811617301
276,0.9735351076474513
277,0.9733225349165044
278,0.9731839385401893
279,0.9731794425080387
280,0.97324219625294
281,0.9731787314992512
282,0.9734900373719368
283,0.9737565436895662
284,0.9742373390556204
285,0.9747267182401461
286,0.9752037760176713
287,0.9755679480272069
288,0.976114228181035
289,0.9767587378976761
290,0.9774652793869263
291,0.9781564446016817
292,0.9789143586179526
293,0.9794975216086307
294,0.9799646007862169
295,0.9802927479089557
296,0.9800963968877607
297,0.9797120343687389
298,0.9791713447261805
299,0.9785821259733735
300,0.9780051892523942
301,0.9772677201284249
302,0.976409704060321
303,0.9755866192845842
304,0.9750280413412353
305,0.9743257528248268
306,0.9737172421271982
307,0.9728459207801129
308,0.9717559530252072
309,0.9707808112153699
310,0.9702185599680784
311,0.9698800596447353
312,0.9690495878358417
313,0.9680650195752897
314,0.9671205074071209
315,0.9654529855350898
316,0.96511413106006
317,0.9652142835264662
318,0.9651513034792575
319,0.9653835184101051
320,0.965863814575676
321,0.967157037081704
322,0.9698182236076094
323,0.9709292161882884
324,0.9716555221458829
325,0.9721381543669055
326,0.9724915937735182
327,0.9730415151689524
328,0.9728905491140521
329,0.9729580247627139
330,0.9729595213981405
331,0.9730956204053879
332,0.9731830896704906
333,0.9734674597972154
334,0.9730364878361495
335,0.973266677684142
336,0.9736547617201965
337,0.9735154801964214
338,0.9731988726169901
339,0.9730578144578139
340,0.972655558866665
341,0.9726409037718533
342,0.9729056009544995
343,0.9724362240345624
344,0.9720707458201645
345,0.9723426725397585
346,0.9730178621990603
347,0.9741807856863807
348,0.97548768873006
349,0.9765949565085162
350,0.9777262539907771
351,0.9780534179285165
352,0.9782953465355195
353,0.9785748645462292
354,0.9781845935532638
355,0.9775404863033326
356,0.9770398415632889
357,0.9769930677018897
358,0.9768218911023998
359,0.9766586875736281
360,0.9766512469325198
361,0.9767181918843049
362,0.9768818142000799
363,0.9767594089114652
364,0.9762976186988456
365,0.9765025151281546
366,0.9774030475007176
367,0.9775543145921175
368,0.977526019155811
369,0.9771661632212166
370,0.9767824312770373
371,0.9766256119344982
372,0.9761469188384403
373,0.9754374901593401
374,0.9748264818763684
375,0.9745647975887
376,0.9744290982370255
377,0.9738672266753216
378,0.972943813147886
379,0.9726536745345435
380,0.9725454299523799
381,0.9716491157212745
382,0.9704815104957529
383,0.9704502340883329
384,0.9703282609867403
385,0.970118396235023
386,0.9700818955482305
387,0.9698384975064569
388,0.9698035497444063
389,0.9697133328902918
390,0.9695312764278374
391,0.9696317875737599
392,0.9698069402920653
393,0.9700277618959005
394,0.9705696181918493
395,0.9712633821666163
396,0.9721003296173212
397,0.9722091041025788
398,0.9720148996739831
399,0.9717683080018505
400,0.9714294445903819
401,0.9710078075823975
402,0.9708070166097482
403,0.9707195907358005
404,0.9707585676884553
405,0.9712202443390572
406,0.9720201510513322
407,0.9727487132709539
408,0.9733447498087097
409,0.9740363829561507
410,0.9749453758947084
411,0.9754509548914462
412,0.97523301163031
413,0.9746640078299607
414,0.9748272566869988
415,0.9749615540728267
416,0.9746927447763579
417,0.9743658397450473
418,0.9742979387021666
419,0.9746798825276858
420,0.9754549038588336
421,0.9753152313827496
422,0.9749525679932517
423,0.9748095057185594
424,0.9747408037371246
425,0.9746656434768093
426,0.9740442030017153
427,0.9738224538445788
428,0.9738514985005697
429,0.9735734774127528
430,0.9731209141149789
431,0.972553958451655
432,0.9725603544325753
433,0.9728416853649287
434,0.973149096808619
435,0.9732398826861723
436,0.973105415655041
437,0.9721983948799325
438,0.971235736946038
439,0.970300947684367
440,0.9697105191736127
441,0.9688207009104596
442,0.9671966841177941
443,0.9663649081279444
444,0.9662346925995351
445,0.9662064854115902
446,0.9662163737919001
447,0.9663704375980041
448,0.9668638345458398
449,0.9676417898437022
450,0.9682273775361165
451,0.967973152691515
452,0.9674539844199508
453,0.9673229202851554
454,0.9673056069188051
455,0.9676328966503347
456,0.967682262269199
457,0.9671378269016155
458,0.9670849642120706
459,0.9669510865986081
460,0.9666156661710301
461,0.9656783254121951
462,0.9643100574864132
463,0.9628524138672468
464,0.9621446208468534
465,0.9619770426430843
466,0.9622850574646019
467,0.9626561888785083
468,0.9637158858926477
469,0.9652300433304901
470,0.9670107272368991
471,0.9682913871712765
472,0.9689020498481672
473,0.9692743914822161
474,0.969543995176285
475,0.969526038286911
476,0.969029375128431
477,0.96875496816138
478,0.968456850276426
479,0.9684137089258149
480,0.9680316247780397
481,0.9667627927164179
482,0.9658872835976141
483,0.9645310642680761
484,0.9626160902345815
485,0.9601807411957172
486,0.9582513631047519
487,0.9566600011858997
488,0.9554368977388912
489,0.9547311559888829
490,0.9548329108978478
491,0.9549914967585186
492,0.9544993910038304
493,0.9542328579578017
494,0.9539586591378401
495,0.9534634881860273
496,0.9527477138257942
497,0.9523433084970427
498,0.9526120179631503
499,0.9538817853585665
500,0.9549876967699598
501,0.9558953302683583
502,0.9566869257538023
503,0.9569334817040037
504,0.9565265255248396
505,0.9549610111674391
506,0.9526336247323952
507,0.950718867838855
508,0.948779607730422
509,0.9473105719381906
510,0.9454166000586997
511,0.9435682776268812
512,0.9424272313143813
513,0.9421908384977234
514,0.9420083932641183
515,0.9422726133935334
516,0.9424309469524671
517,0.9434737160316975
518,0.9440387944759232
519,0.9441666842458384
520,0.9446459177817044
521,0.9446151996316006
522,0.9452998761988085
523,0.9456039197531642
524,0.9458656720906212
525,0.9463466845862768
526,0.9462038354702356
527,0.9458292751744245
528,0.9448617062347554
529,0.943319841179184
530,0.940938474533795
531,0.9391791817578518
532,0.9378354564815925
533,0.9374871639385952
534,0.9370801468441424
535,0.9375907101136867
536,0.9375222993427839
537,0.9392411747559842
538,0.9408250450729724
539,0.9423698903905154
540,0.9430657432115404
541,0.9429526259538913
542,0.9415514470575717
543,0.9404629420962475
544,0.9393903208174023
545,0.939251467366645
546,0.9401175432971438
547,0.940928958196352
548,0.9405844523586371
549,0.9399681059972864
550,0.9402831373659049
551,0.9388534244433252
552,0.9366927425900049
553,0.9322094141969295
554,0.9269185956520536
555,0.9223261538712951
556,0.9197530240945309
557,0.9182489756157326
558,0.9182880235329326
559,0.9185208701759856
560,0.9221624012546086
561,0.9302059033753215
562,0.9343472489692093
563,0.9358434931777821
564,0.9360947546587418
565,0.9380558176426536
566,0.9406722660488424
567,0.9430966847586327
568,0.9432712125633663
569,0.9446012414849393
570,0.9481336517484631
571,0.9506876849682453
572,0.9541023432325835
573,0.9569202825860996
574,0.959016816531719
575,0.960146393521551
576,0.960555069827481
577,0.9604968218341264
578,0.9611486485292211
579,0.9620220823038569
580,0.9638873365925463
581,0.9649773461348367
582,0.9666274925206961
583,0.9690706487490071
584,0.9717696248789809
585,0.9745380007691612
586,0.9768068419761949
587,0.9783955105570669
588,0.9802657360960084
589,0.9822166388086728
590,0.9838005048287635
591,0.984585319344103
592,0.9850914443824377
593,0.9854130400229041
594,0.985789829995071
595,0.986262128186498
596,0.9869889191621831
597,0.9876407929585344
598,0.9881748979892376
599,0.9887720768817027
600,0.9893927235608005
601,0.9896996110008078
602,0.9897062075767447
603,0.9894939325876614
604,0.9892717807809559
605,0.9889849341934243
606,0.9887673354392119
607,0.9885861060119738
608,0.9884055835575699
609,0.9883703110926517
610,0.9884702656945008
611,0.9884709694960764
612,0.988585588702589
613,0.9888354446024596
614,0.9888657671643564
615,0.9887520279528933
616,0.9884806937939894
617,0.9881741328660562
618,0.9881427377309755
619,0.9881914869545225
620,0.9880124495097573
621,0.9877313664809654
622,0.9873758202177031
623,0.98690057376912
624,0.9862245452347105
625,0.9854984297195106
626,0.9848247471725515
627,0.9846072654891134
628,0.9848017144031672
629,0.9852709759944632
630,0.9858466832037048
631,0.9864307691469157
632,0.9872683060079568
633,0.9880315278707377
634,0.9885563316522593
635,0.9890804318402042
636,0.9895946393738503
637,0.9899512847180667
638,0.9905760139791755
639,0.9908256388540609
640,0.9911568556997251
641,0.991441438436201
642,0.9918955279087787
643,0.9923170805787611
644,0.9925044317572347
645,0.9925945470410263
646,0.9928187879823335
647,0.9929907311046609
648,0.9928667945950417
649,0.9927956963961942
650,0.992565067074595
651,0.9924216483213248
652,0.992506355224987
653,0.992335863846223
654,0.991973245806076
655,0.9913733811003069
656,0.9906229631577833
657,0.9900579904504295
658,0.9896263637518398
659,0.9891844657391695
660,0.9887235684544778
661,0.988457282356536
662,0.9883657688498159
663,0.9880952583655055
664,0.9876938767748752
665,0.9877137808398798
666,0.9883848010418439
667,0.9889291503809294
668,0.989613196776211
669,0.9902004204801925
670,0.9908421549472244
671,0.9912506502052151
672,0.9912690108539206
