,score
0,0.9784602941206512
1,0.9781134966263787
2,0.9781375614584099
3,0.97788297292193
4,0.9782452889489399
5,0.9783990434929363
6,0.9791634030132697
7,0.9802893108209939
8,0.9810566680520497
9,0.9814506151439468
10,0.9817867132100702
11,0.9825628523507283
12,0.9838696930499504
13,0.9834415953613327
14,0.9831846740446928
15,0.9829447914611987
16,0.9834400778756831
17,0.9840909989815072
18,0.9847352156088012
19,0.9861915313531451
20,0.9878511261471362
21,0.9887929328845367
22,0.9898039855059536
23,0.9904614764126978
24,0.9906571393366412
25,0.9907054357879945
26,0.9903839753332212
27,0.9898768927411062
28,0.9895892714416482
29,0.9887761572802826
30,0.9878333222309793
31,0.9865084515272828
32,0.9855902794294509
33,0.9850689200086258
34,0.9843526641122601
35,0.9825570861480064
36,0.9809136502023953
37,0.9795681323544185
38,0.9787635046594382
39,0.9779481603835248
40,0.9765547304533597
41,0.9759182977089658
42,0.9757099901133436
43,0.9748079000446171
44,0.9747726213393452
45,0.9756604400917411
46,0.9762683332556057
47,0.9774927371779482
48,0.978667850851034
49,0.9799072076049252
50,0.9817734595521397
51,0.9831951940789803
52,0.9840648637489119
53,0.9849776690530387
54,0.9853136709466334
55,0.9852955255561162
56,0.9848774286831099
57,0.984562860852439
58,0.984754873051673
59,0.9852768617517556
60,0.9856540660288464
61,0.9862019319607455
62,0.9869249599418135
63,0.9870005524766148
64,0.9860501194888892
65,0.9832973788575312
66,0.97999483732821
67,0.9763722229993649
68,0.9737710379737388
69,0.972087384910355
70,0.9706282374424813
71,0.9702099951191543
72,0.9707530177699285
73,0.9717326851673758
74,0.9728239192165103
75,0.9733252277880712
76,0.9735332749959865
77,0.9736373882211284
78,0.974263751120209
79,0.9741381488353161
80,0.9732905885659088
81,0.9728689059392965
82,0.9733282042302347
83,0.9728298219224013
84,0.9727250283926782
85,0.9710445607815656
86,0.968741701420432
87,0.9668964502328425
88,0.9639200857844631
89,0.9619233687137162
90,0.9595728212929178
91,0.9586222039856568
92,0.9586634237227621
93,0.9591731381092622
94,0.9584303745166816
95,0.9584828804698025
96,0.9593008403312582
97,0.9604672248751708
98,0.9616466747289544
99,0.9614134652491226
100,0.9620831195935122
101,0.9633839276773345
102,0.9633496191082969
103,0.9622935649575902
104,0.9616768348945108
105,0.9617489372055913
106,0.9607372503985386
107,0.9590035624419198
108,0.9611330257258963
109,0.962705373500994
110,0.965983083416034
111,0.9684696255046981
112,0.9698539509146422
113,0.9717091848543105
114,0.9729666399974208
115,0.9738737132701957
116,0.9751067397959469
117,0.9757490548862974
118,0.9759749866470527
119,0.976977715464342
120,0.9778912046411018
121,0.9776744997675312
122,0.9768544760690201
123,0.9749918817645025
124,0.9737661804596296
125,0.972955133708342
126,0.9723904504005356
127,0.9720184519958597
128,0.9729229722172258
129,0.9743415919179486
130,0.9758447737448666
131,0.9769376770468031
132,0.9779355450460148
133,0.9791766920968215
134,0.9811285042504043
135,0.9825976611548756
136,0.9844710959028106
137,0.9858198256194886
138,0.9866761025692032
139,0.9870870773069939
140,0.9881286888763553
141,0.9889109286249574
142,0.989689492376127
143,0.9905235867746727
144,0.991331972712916
145,0.9922181619013335
146,0.9929361626512151
147,0.993303885534898
148,0.9937668163397232
149,0.9941093492825827
150,0.9945229617098446
151,0.9945637796121319
152,0.9951681464332922
153,0.9960208590748624
154,0.9956099459954785
155,0.9949044994593575
156,0.9942781990219399
157,0.9938637991040642
158,0.9939822762444862
159,0.994285527842144
160,0.9948888962117156
161,0.9952781175616974
162,0.9954070011399994
163,0.9963975345064975
164,0.9975248842235827
165,0.9982356600174168
166,0.9986011399821769
167,0.9988538633585254
168,0.9990534211292733
169,0.9995321210441958
170,0.9998388005854005
171,1.0
172,0.9999064316466855
173,0.9995187136632988
174,0.9995190425361018
175,0.999079826371534
176,0.9988539240689108
177,0.9991239400050723
178,0.9990718291008256
179,0.9982256343352061
180,0.9972224905192861
181,0.9961522185233883
182,0.9948974594604615
183,0.9935934576013493
184,0.9923988758179562
185,0.9911578066363148
186,0.9908416041973913
187,0.9906108518164686
188,0.990906723003218
189,0.991157758982747
190,0.9915506762470455
191,0.9915157116796071
192,0.9916087008729789
193,0.9918764063596358
194,0.9924095656278664
195,0.9934634565475965
196,0.994899653671549
197,0.9964912853701972
198,0.9978829000075669
199,0.9988274859464287
200,0.9994348709216485
201,0.9989758708822476
202,0.9988069596823391
203,0.9980572498723301
204,0.9967983158733935
205,0.9957165943015914
206,0.9942709069562908
207,0.9933480619993056
208,0.992584517887566
209,0.991670967403728
210,0.9904973738851908
211,0.9889733245267084
212,0.9880492879595404
213,0.9872614463015857
214,0.9868245343238591
215,0.9869901718902341
216,0.9873581487497102
217,0.9876855799060732
218,0.9877900706394673
219,0.9880235651119827
220,0.9877749033013099
221,0.9880223672609482
222,0.9878444753366574
223,0.9877013558634011
224,0.9875713995130001
225,0.9872617219070909
226,0.9880612363078775
227,0.989120516262009
228,0.9893636351892986
229,0.9887917396237755
230,0.9881781040053207
231,0.9882846134129926
232,0.9884438907993639
233,0.9888730885175762
234,0.9884457939767017
235,0.9883704768307309
236,0.9883236720020775
237,0.9881700679357768
238,0.9874559241268586
239,0.986838143386023
240,0.986554141932973
241,0.9867169702588434
242,0.9867727783324678
243,0.9875213336078843
244,0.9877592295668627
245,0.9877293456151114
246,0.9878944750354269
247,0.9877565045606376
248,0.987678888453946
249,0.987184861975281
250,0.9869885305242759
251,0.9872900118631281
252,0.9873266762356667
253,0.9868948549967778
254,0.9862971934809335
255,0.9858617908561247
256,0.9856226824216989
257,0.9851644598486254
258,0.9855773196443773
259,0.985830212809734
260,0.9859386948149684
261,0.9861185670548019
262,0.9864698026025556
263,0.9870123286285096
264,0.9878244915067527
265,0.9882714335032337
266,0.9890753484921226
267,0.9914022526999479
268,0.9899819283934287
269,0.9894053984829794
270,0.9907302295158744
271,0.9880465641295234
272,0.9837653284844606
