,score
0,0.9999119086995493
1,0.9967627461917002
2,0.9952637897915502
3,0.9948062757217563
4,0.994988882595182
5,0.9959531544012618
6,0.9969968294017225
7,0.997793415979097
8,0.9991140595890075
9,1.0
10,0.9993411715070614
11,0.9972147940995644
12,0.9942092739373073
13,0.9914153599214588
14,0.9901306250474091
15,0.9885683787941392
16,0.9873064258235122
17,0.9872516617887869
18,0.9890185231079257
19,0.9917412428045859
20,0.9945668064152059
21,0.9961951955575707
22,0.9978436398997732
23,0.9987633663265386
24,0.9991962606804236
25,0.9992150702313221
26,0.9997748561644236
27,0.9989010084782537
28,0.9972971260647692
29,0.9957074992988982
30,0.99437795635532
31,0.9930564202850327
32,0.9915872019264114
33,0.9905860816242682
34,0.990130397728211
35,0.9899202682353496
36,0.9900202558470074
37,0.9899440470905861
38,0.9900254949563265
39,0.9904262245971964
40,0.9903712847372883
41,0.9905073484852939
42,0.9912891144209072
43,0.9917842956724939
44,0.9924098280283741
45,0.9933232579691448
46,0.9945267297344152
47,0.9956116571866793
48,0.9965385324607233
49,0.9972788775807668
50,0.9979894403210543
51,0.9985170768143646
52,0.9985066264308882
53,0.9973906089721176
54,0.9960150532620079
55,0.9944468362524005
56,0.9935189445424626
57,0.9926750714382778
58,0.9921739742801469
59,0.9922153494666736
60,0.9929610058463599
61,0.9932711543734571
62,0.993499057701802
63,0.9934144684831109
64,0.9931920168290856
65,0.9928644218584117
66,0.9924974855615523
67,0.9922563242739734
68,0.9922471049683703
69,0.9924752600321256
70,0.9928636872137904
71,0.9927558939545132
72,0.9922171243792812
73,0.991866745097818
74,0.9910170096541583
75,0.9898025443692734
76,0.9882330922695132
77,0.986859311000483
78,0.9861167814533867
79,0.9858487288911573
80,0.985489657988972
81,0.985503448361697
82,0.9864301892306889
83,0.9878655240566147
84,0.9892041477227365
85,0.9904769687483508
86,0.9913318683713094
87,0.9924320705083443
88,0.9934195430459768
89,0.9938649386068824
90,0.9933788548002882
91,0.9927942951091864
92,0.9922726932991072
93,0.9926317155586947
94,0.9927323356343404
95,0.9929711322915856
96,0.9935357642713826
97,0.9949021771799492
98,0.9957956293324542
99,0.9969484292069596
100,0.9973305763959833
101,0.9976394486673736
102,0.9976766652286118
103,0.9975574527865585
104,0.9974565017304678
105,0.9978863067499247
106,0.9977497614337926
107,0.9968596107461961
108,0.9957715674762232
109,0.9942220535914897
110,0.9931378241819759
111,0.9919203972977347
112,0.9904477647445147
113,0.9896230531685091
114,0.9889891977787443
115,0.9890097524400747
116,0.989249056852295
117,0.9896005976795411
118,0.9901888605568985
119,0.9910225769868924
120,0.9914794992178325
121,0.9926037338982033
122,0.9929270433753998
123,0.9930924170198626
124,0.992674034373612
125,0.9915845706569563
126,0.9907735103424496
127,0.9904214784420866
128,0.9900771182634023
129,0.9899028826460676
130,0.9900133573757005
131,0.9903650646774123
132,0.9906558980481451
133,0.990730494905927
134,0.9905606452103966
135,0.9907699329143624
136,0.9911200627867547
137,0.9915318610984223
138,0.9920616519804669
139,0.9929013706787795
140,0.9936894713870604
141,0.9942509628992537
142,0.9944653334704986
143,0.9947837112665591
144,0.9945860697757698
145,0.9942511274066593
146,0.9936858403980384
147,0.993972570918182
148,0.9949186829642531
149,0.9955777812331498
150,0.9954393801405913
151,0.9954117422176093
152,0.9952836121127081
153,0.99557680004811
154,0.9951385804479143
155,0.9939152353897042
156,0.9928665916398226
157,0.9919722884409435
158,0.9906373376793284
159,0.9899281303312238
160,0.9893826944885088
161,0.9891440092734202
162,0.9890602775338813
163,0.988670715426034
164,0.9884061885919214
165,0.9881340320806116
166,0.9880139909831882
167,0.9880522474654269
168,0.9882773406709272
169,0.9884434019623825
170,0.9886846546614082
171,0.9883359767448217
172,0.9881379414423945
173,0.988530457162863
174,0.9886529212180648
175,0.9886225347983644
176,0.9885850727039813
177,0.9889812279579773
178,0.9893185818348058
179,0.9896062133875283
180,0.9887767442413359
181,0.9878639424310349
182,0.9871324528053548
183,0.9858444807611197
184,0.9844361977256394
185,0.9825213026594807
186,0.9801298364210566
187,0.9779952260496829
188,0.9770706471724252
189,0.9763891701929581
190,0.9759051542874032
191,0.9757507697477962
192,0.9760522551456519
193,0.9774788632468175
194,0.9795032117444842
195,0.9815181512287836
196,0.9836687832729442
