,score
0,0.9784672577640245
1,0.9776774749565025
2,0.97766722855892
3,0.9777150344020359
4,0.9780002198105314
5,0.9789512081472984
6,0.9800608128111716
7,0.9809481921876467
8,0.9821595128722578
9,0.9836594594506471
10,0.9853096467696303
11,0.9861709674270268
12,0.9858666342008275
13,0.9853934760024907
14,0.9846604681302754
15,0.9840733273498632
16,0.9835680480487827
17,0.9829870193723799
18,0.9826276894212495
19,0.9822840191926793
20,0.981682809483145
21,0.9816803607773567
22,0.9819427429163522
23,0.9821886222478701
24,0.9818957591218023
25,0.9813451254302825
26,0.9813211409022227
27,0.9820103899455398
28,0.9829442932679923
29,0.9834696180418139
30,0.9840290648770256
31,0.9852396242022607
32,0.9860679571689503
33,0.9866110119165256
34,0.9867734879724328
35,0.9864885453189259
36,0.9862172952908052
37,0.9855656926575578
38,0.9847272855565755
39,0.9835929960913943
40,0.9824254521287599
41,0.9815890208702038
42,0.9812758345399841
43,0.981079260833629
44,0.9809389486400394
45,0.9806895101973351
46,0.980900319632208
47,0.9814628357362418
48,0.981913592478838
49,0.9823264987562466
50,0.9827307834137354
51,0.9830093014625825
52,0.9831585404886006
53,0.9830381738393573
54,0.9832895220927373
55,0.9836676439120978
56,0.9840886023348456
57,0.9846815300732814
58,0.9855129394911473
59,0.9863046312494865
60,0.9870357096396892
61,0.987393538857718
62,0.9875018471255157
63,0.9875181501551997
64,0.9872531217014159
65,0.9869077744674937
66,0.9868384554349636
67,0.9866446965180102
68,0.9863513672433545
69,0.9860896397335971
70,0.9860183018577967
71,0.9856920343783654
72,0.9851910804595952
73,0.9844432117633721
74,0.9841323764337692
75,0.9837767634202151
76,0.983122017230649
77,0.9826627544374908
78,0.9829692418834232
79,0.9833951859055845
80,0.983759892419573
81,0.98411786723844
82,0.984562684649974
83,0.9848934776946044
84,0.9850243142345687
85,0.9849827406251862
86,0.9848811954107025
87,0.9844391375951652
88,0.9842710399811905
89,0.9843809744295557
90,0.9855119503921091
91,0.9864557794695824
92,0.9874579255173737
93,0.9881283963489242
94,0.9890067101096739
95,0.9899309496620144
96,0.9904613509023235
97,0.9898923332622384
98,0.9894603519861747
99,0.9885863539370205
100,0.9879752891256371
101,0.9872360496773176
102,0.9867523011582598
103,0.9861603425796048
104,0.9856638189717694
105,0.985186722492644
106,0.9858548830635416
107,0.9870890687087734
108,0.9878205418864928
109,0.987678093773982
110,0.9878957385499739
111,0.9882186446809164
112,0.9888880888267252
113,0.9883816910576283
114,0.987680189212997
115,0.9875593850870773
116,0.9876915158375534
117,0.9880654183671324
118,0.9894361683494288
119,0.9903491003215993
120,0.991118564920691
121,0.991553259408894
122,0.9919750589401192
123,0.9923112474106004
124,0.9919981746778952
125,0.9915468135549892
126,0.9914402994839582
127,0.9917402181205479
128,0.9921601908746555
129,0.9926996388570308
130,0.9934563870658624
131,0.9927787448985147
132,0.992373514118412
133,0.9917102367019114
134,0.9915320483759432
135,0.9907500269721511
136,0.9904740740360014
137,0.9899101184074504
138,0.9901861138481225
139,0.9891343568252321
140,0.9886121594646026
141,0.9881908061225104
142,0.9884302341392466
143,0.9880756273809856
144,0.9866286447826306
145,0.9858808282745402
146,0.98644363328279
147,0.9859583701905759
148,0.9851570434206601
149,0.9849872025296594
150,0.9845557142931076
151,0.9856437007308418
152,0.9862820610213187
153,0.9869658251734997
154,0.9877863030177271
155,0.9887331243792178
156,0.9884834939718768
157,0.9897217129456893
158,0.9899940347307192
159,0.9903583844290241
160,0.9905868129894897
161,0.9905036303454798
162,0.9912520329230017
163,0.992457932713135
164,0.992226184447609
165,0.9921637053159055
166,0.9921158163702235
167,0.99217093277276
168,0.9922812125817935
169,0.9917300788813663
170,0.9916628280315913
171,0.9924653259784328
172,0.993466920044188
173,0.9927516201522946
174,0.9919648022596812
175,0.9917288161791701
176,0.9917041149998549
177,0.9918222821239226
178,0.9916066668482217
179,0.991061373607087
180,0.990348176903349
181,0.9894437635697104
182,0.9888709615277541
