,score
0,1.0
1,0.9995792015992595
2,0.9999380450063114
3,0.9989338330729969
4,0.9985820521948838
5,0.997884752051667
6,0.9973379596106821
7,0.9971138685068978
8,0.9975182587243064
9,0.9970445251463731
10,0.9961484224234847
11,0.9952489954877562
12,0.9932345024630258
13,0.9931676379277908
14,0.9922393596914303
15,0.9913608527475113
16,0.9905038823282629
17,0.9896451070240916
18,0.9894917479613132
19,0.9889745069088721
20,0.9890163647930085
21,0.9886136334419444
22,0.9884911090369828
23,0.9890364234484161
24,0.9898920107627756
25,0.9906077668020588
26,0.9915026029303906
27,0.9924575697642357
28,0.9933585352076818
29,0.9942642432318285
30,0.9946784748661021
31,0.9947492896910416
32,0.9946377552836274
33,0.9940510258232162
34,0.993285605454985
35,0.9924268924851578
36,0.9913206998624657
37,0.9901491297374633
38,0.9893270266675366
39,0.9885703157368936
40,0.9881671153346651
41,0.987692917269983
42,0.9877313168330835
43,0.9877988766913003
44,0.9882718406971257
45,0.9890084421089516
46,0.9897541186448192
47,0.9904941711704444
48,0.9911735195040738
49,0.9914633691261978
50,0.9916309249488828
51,0.991550037553454
52,0.9913090188777198
53,0.9911362015670863
54,0.9914726599572802
55,0.9919606826348006
56,0.9924814085668476
57,0.9931719709486959
58,0.9939970107078121
59,0.9950000873374809
60,0.9960395545596624
61,0.9964471580381379
62,0.9967842510920422
63,0.9969301572248864
64,0.9965998922147502
65,0.9969369659771922
66,0.9970785018645739
67,0.9970662422133697
68,0.9971230188615556
69,0.9970257231686984
70,0.9969614818168845
71,0.9969170480984244
72,0.9966075011264693
73,0.9966502872240536
74,0.9967969655526496
75,0.9969420067985498
76,0.997119315747227
77,0.9973255193812098
78,0.9971693390896188
79,0.9970295997381203
80,0.996885275158971
81,0.9966236941230653
82,0.9962376691402691
83,0.9956779678367456
84,0.9949744080507286
85,0.9946347822882868
86,0.9941204532396368
87,0.9936141238656696
88,0.9932087281779468
89,0.9931539519530062
90,0.9938979026986464
91,0.9946822420732103
92,0.9955600673986575
93,0.9963368821502968
94,0.9972458842835902
95,0.9981099533096321
96,0.9987614489310925
97,0.9985284807167041
98,0.998267446298775
99,0.9980408479886368
100,0.9976347207915144
101,0.9969135154621174
102,0.9962548688571528
103,0.9958308084896178
104,0.9953716393943927
105,0.9947247734781706
106,0.9939060740265909
107,0.993233009859384
108,0.9926911422773742
109,0.9922935282333405
110,0.9919476100519544
111,0.9917469448203303
112,0.9915618774898617
113,0.991377193142754
114,0.9913096098484504
115,0.9913118731528004
116,0.9915411153163394
117,0.9915586370462248
118,0.9916810991419218
119,0.9917324020151108
120,0.9917504054658046
121,0.9917831393115291
122,0.9915625970664909
123,0.9913408650811084
124,0.9911049492375895
125,0.9908213327678858
126,0.990621904728172
127,0.9907552328448859
128,0.9909289191502423
129,0.9911149753586821
130,0.991504879367114
131,0.9917659555539432
132,0.9921238893629438
133,0.9923390200274691
134,0.9926862735402522
135,0.9930806884094393
136,0.9936368842497657
137,0.9939450351320991
138,0.9939637510019137
139,0.9938614674530294
140,0.9937866641675517
141,0.9935104542062122
142,0.9931970503048498
143,0.9927409357299094
144,0.9925158005314052
145,0.9925271799446914
146,0.992640137547541
147,0.992713909434017
148,0.9928916981688054
149,0.9931087364854103
150,0.9937548212663959
151,0.994273416067739
152,0.9947071864006192
153,0.9949670453226258
154,0.9951791455076069
155,0.9954152826813693
156,0.9956260081989388
157,0.9956211903699183
158,0.9955082749883128
159,0.9955542599505969
160,0.9956929775597686
161,0.9957277659456664
162,0.9957448301096156
163,0.9958087245793147
164,0.9957172951118699
165,0.9954340963827263
166,0.9951672150478923
167,0.9948811448507425
168,0.9948620666588986
169,0.9945907608672144
170,0.9943669733824949
171,0.9941160467500517
172,0.9940318509423768
173,0.9939636102457788
174,0.9937852657590919
175,0.993471580855706
176,0.993124416969145
177,0.9928302138774402
178,0.9927260938017568
179,0.9925447155790168
180,0.9925014220275392
181,0.9926988570417166
182,0.9928289925190328
183,0.9927843344713365
184,0.9930386834564013
185,0.9931830379337583
186,0.9930392817184603
187,0.9928870200816481
188,0.9926075862012171
189,0.9923426218071543
190,0.9921714287895304
191,0.991912796350447
192,0.9916912178710824
193,0.9918478342171232
194,0.9919838774808418
195,0.9921320855810266
196,0.9921795239373872
197,0.9921273190118298
198,0.9925489005629199
199,0.9927207514794879
200,0.9930332120362743
201,0.9932400185004588
202,0.9934716552717593
203,0.9937794187476373
204,0.994220914622969
205,0.9938389970730191
206,0.9934938913473217
207,0.9929207387407976
208,0.9926309428242185
209,0.9922465035251833
210,0.9918387904605643
211,0.9915821808450279
212,0.9915367283000636
213,0.9914049105631544
214,0.9912067060537981
215,0.9908565606391054
216,0.9905928120355382
217,0.9905774768702911
218,0.9905079110742662
219,0.9903079751142224
220,0.9901315248744332
221,0.9900636123610616
222,0.989973681118107
223,0.9899719644821791
224,0.9898860053067188
225,0.9897283117565955
226,0.9895124681759772
227,0.9892764567651884
228,0.989369908875664
229,0.9892242178652644
230,0.9891731540569783
231,0.9890557064029504
232,0.9889924359697219
233,0.9889883063980656
234,0.9886524163329623
235,0.9885843109700414
236,0.9887780347849942
237,0.9889341609222198
