,score
0,1.0
1,0.9975882604878357
2,0.9957538980980942
3,0.9946004765571848
4,0.9935999763532357
5,0.9929065964324736
6,0.9923495978139364
7,0.9926062653061882
8,0.9936300797554926
9,0.994474772161137
10,0.9948660594579681
11,0.9947702301412874
12,0.9949260214521247
13,0.995479005946408
14,0.9951196133185822
15,0.9939375390238195
16,0.9929977415525817
17,0.9925797484111692
18,0.9926763262017742
19,0.9923392812956899
20,0.9922158847298397
21,0.9914743795882603
22,0.9905197057527656
23,0.98968257670131
24,0.9889524285559816
25,0.9869750665078643
26,0.9861936490979286
27,0.9852573473857139
28,0.9831760736765616
29,0.9895051307800162
30,0.9876982122863516
31,0.9834121947953302
32,0.9785619786127352
33,0.9806487725349277
34,0.9784364179320226
35,0.9753334541681605
