,score
0,0.9950855286605599
1,0.9961379357017811
2,0.9973180709687827
3,0.9985744895015487
4,0.9992531201950013
5,0.998912258704411
6,0.9980407637903199
7,0.9976841904432913
8,0.9968658495222033
9,0.9956301009974732
10,0.9933289827378288
11,0.9912921171741417
12,0.9895368443519748
13,0.9890498966992302
14,0.988284657805561
15,0.9879513648275805
16,0.9877325591701926
17,0.9885333235197388
18,0.9892841304344476
19,0.9897049233489709
20,0.9902172011855808
21,0.990590049310516
22,0.9908720419100597
23,0.9913196165472433
24,0.9917087855688718
25,0.9919633702938288
26,0.9925501130805572
27,0.9929893105915482
28,0.993133721234566
29,0.993322549082884
30,0.9935861546685086
31,0.9936432095893065
32,0.993753589957036
33,0.99408121930652
34,0.9941890002986016
35,0.9943760843304326
36,0.9945407835762075
37,0.9941083293693175
38,0.9937720626294901
39,0.99303066595164
40,0.9925606096919926
41,0.9920138665075001
42,0.9922368427391326
43,0.9924411898149132
44,0.99305930828168
45,0.993344438190973
46,0.9934168119220281
47,0.9934002243482006
48,0.9936893125088749
49,0.9932540894217675
50,0.9930337129410356
51,0.9925159597533584
52,0.9924586127652495
53,0.9931177033198018
54,0.9936279316306412
55,0.9940947455206623
56,0.9943864180411519
57,0.9940007628372941
58,0.9940254679459493
59,0.9939134775564393
60,0.9937854638712075
61,0.9929948996070341
62,0.992459882578166
63,0.9921074835573278
64,0.9921911535745591
65,0.9918470770027858
66,0.9918523105068773
67,0.992125425256399
68,0.9920990239731119
69,0.9918475152726701
70,0.9917956927722008
71,0.9916415843966837
72,0.9913904801594547
73,0.9910557381873834
74,0.9907504332473891
75,0.9903162294456005
76,0.9899712911262908
77,0.989607579170271
78,0.9890295102874511
79,0.9885508839861815
80,0.9880873165816192
81,0.9881033795749996
82,0.9885123078025557
83,0.9884478346301568
84,0.9879852297763114
85,0.9879433945425486
86,0.9884349966325887
87,0.9886172709282582
88,0.9884325876796426
89,0.9888053663453418
90,0.9894525191179352
91,0.9903309811181442
92,0.991465448038802
93,0.9922949068377763
94,0.99315339506521
95,0.9933982624771447
96,0.9934311456470843
97,0.9931865035631782
98,0.9926396213646922
99,0.9921169591173731
100,0.991467006321402
101,0.9912296155964734
102,0.9915624631508568
103,0.9917356597544322
104,0.9915757594869665
105,0.9909365317513062
106,0.9905296739686983
107,0.9903871856123124
108,0.9898565376464122
109,0.9894528753981355
110,0.9888420966777075
111,0.9882055967113295
112,0.9879404118579562
113,0.9884558099111685
114,0.9889899922459042
115,0.9893741742342012
116,0.9893388744018567
117,0.9895894597103042
118,0.9897347723506853
119,0.9900660797863624
120,0.9897932438019238
121,0.9890385636441721
122,0.9884911418211642
123,0.9882799200687818
124,0.9882101173558627
125,0.9886415537762601
126,0.9890549046980285
127,0.990316361697625
128,0.9918333769725026
129,0.9928924730378631
130,0.9937376859550704
131,0.9944105357291555
132,0.9942245571446725
133,0.9941450183902489
134,0.9937800110308479
135,0.9934523485639021
136,0.9931946637414348
137,0.9935285623413452
138,0.9934486430767542
139,0.9941237773956242
140,0.9949172039047176
141,0.9956539218432922
142,0.9965242679595948
143,0.9974513489277376
144,0.9975990145604147
145,0.9975327817833722
146,0.9974330638034337
147,0.9970261138783736
148,0.9968408662660578
149,0.9964415616317878
150,0.9959604030888242
151,0.9953749613684393
152,0.9948847341795592
153,0.9943824671609215
154,0.9940198515783378
155,0.9935037994108686
156,0.9930714173485192
157,0.9927587475468923
158,0.9923828498616428
159,0.992252039780416
160,0.9921547112608647
161,0.9922299488564419
162,0.9932362051271925
163,0.9942112201829418
164,0.9947082479468837
165,0.9953926859722323
166,0.9959008111238319
167,0.9965010389960435
168,0.9974264040329651
169,0.9974410568488115
170,0.9978013677848627
171,0.9984040834847201
172,0.9988066639822306
173,0.9991185395520746
174,0.9995172637256627
175,0.9997831544716858
176,0.9999952256309717
177,0.9994125132210031
178,0.9986850879064637
179,0.9983171330691586
180,0.9977426663314581
181,0.9969756905277525
182,0.9963713408047414
183,0.9959682397607903
184,0.9961823126510891
185,0.996387778684205
186,0.9965442716786077
187,0.9965312151757855
188,0.9963638614593912
189,0.9960702321250818
190,0.9952264607071952
191,0.9936314696052969
192,0.9919554494214152
193,0.990903434907361
194,0.9896276152869509
195,0.988793427286547
196,0.9886480302891307
197,0.9885090769886591
198,0.9882929986895329
199,0.9880209749445216
200,0.9878439005116082
201,0.9883840460119862
202,0.988746988516191
203,0.9888860202754914
204,0.9891326677226834
205,0.9890343781860176
206,0.9890976430719021
207,0.9892722625686575
208,0.989149123063107
209,0.9885872609929673
210,0.9885970927725664
211,0.9883229019108782
212,0.9884040989719837
213,0.9887893856005489
214,0.9889352390589269
215,0.9892085963289609
216,0.9893005767049617
217,0.9890057796949151
218,0.9888856807564588
219,0.9885996315918778
220,0.988434984903844
221,0.9883417656616931
222,0.9881353750292279
223,0.9881086485746486
224,0.9883370252728264
225,0.988792305302815
226,0.9891166057108832
227,0.9896361541274366
228,0.9902189464489631
229,0.990538193248316
230,0.99050100434677
231,0.9905133633942906
232,0.9903613339836892
233,0.9903629976680746
234,0.9906751678545439
235,0.9908586397387404
236,0.9912474492569583
237,0.9916288616061418
238,0.9921335107933287
239,0.992454242483542
240,0.9928463728417691
241,0.9926078679999732
242,0.9926876183251517
243,0.9925183944586016
244,0.9925895049095051
245,0.9923806882949058
246,0.9927637201703804
247,0.9925289771477926
248,0.9927867917965658
249,0.9930964465351758
250,0.9930298242281314
251,0.9923143508257053
252,0.9915810119036045
253,0.9908091501425864
254,0.9903696555644507
255,0.9897679106117233
256,0.9891055470988268
257,0.9886794805508589
258,0.9884162679789958
259,0.9882005050602835
260,0.9879524632904025
261,0.9874960949931029
262,0.9871997745350412
263,0.9870684642834594
264,0.9868849890599306
265,0.987024715167765
266,0.9875552666734521
267,0.9877271780258431
268,0.9881947096636675
269,0.9884302127317682
270,0.9887495269409915
271,0.9888265492104114
272,0.9884857867138843
273,0.9880671818258848
274,0.9879026160891415
275,0.9880923760890581
276,0.9883746030040323
277,0.988321439492344
278,0.988524884915956
279,0.9887409924290205
280,0.9886765925542355
281,0.9885302141223997
282,0.9888860865488921
283,0.9896349831479508
284,0.9906674968287208
285,0.9915338511460802
286,0.9921064164485801
287,0.9928507133531983
288,0.9940366167360262
289,0.9940957271107436
290,0.9936359889235346
291,0.9932343681517235
292,0.9924399713155551
293,0.9916253114612138
294,0.9906153133599399
295,0.9894586084306825
296,0.9884216840160722
297,0.9877282119476435
298,0.9872131448949332
299,0.9867952827709822
300,0.9866294059025618
301,0.9871354152254321
302,0.9873697289162379
303,0.9880573786667092
304,0.9887658447868577
305,0.9885206305949586
306,0.9883798690603166
307,0.9880939661083571
308,0.9880211465027288
309,0.987933176436297
310,0.9873274680426283
311,0.9869485469707725
312,0.9872386495539468
313,0.9879728963480979
314,0.9882509323863462
315,0.9881802731573254
316,0.9880103222605641
317,0.9880245144959438
318,0.9879677298206262
319,0.9875231460585738
320,0.9867497374935394
321,0.9859997203142606
322,0.9857620989434444
323,0.9857489322710042
324,0.9855054042684089
325,0.9855669638114548
326,0.9863539803140202
327,0.9871452212518071
328,0.9878185570732452
329,0.988066155781255
330,0.9883868176011286
331,0.988482378664092
332,0.9885617078138496
333,0.9890456678248293
334,0.9886536495769482
335,0.9882988910565043
336,0.9882495780448557
337,0.9880795099436466
338,0.9876844042140439
339,0.9870324758682727
340,0.9862138915510348
341,0.9857985730727022
342,0.9859904804026884
343,0.986326800579055
344,0.9865942091311664
345,0.9866772672311023
346,0.9866895491463574
347,0.9871806857058619
348,0.9873484723319389
349,0.9876037500595113
350,0.987189498123254
351,0.9868888350923292
352,0.9867203044657414
353,0.9865237503709109
354,0.9868489020415808
355,0.986537626279
356,0.9857800977632483
357,0.9853765856438111
358,0.9854062136564414
359,0.9856580619023851
360,0.9861754028280367
361,0.9861763090486919
362,0.986593292917672
363,0.9871192531554619
364,0.987360155249743
365,0.9874490127317808
366,0.9877189599497462
367,0.9876817281230424
368,0.9873074072106144
369,0.9874966076227559
370,0.9871279650089057
371,0.9872994255170066
372,0.9874438793398775
373,0.9865067675432029
374,0.9852442593020299
375,0.9840252249071177
376,0.9823225327780616
377,0.9800899802207305
378,0.9780017005250626
379,0.9764195747330937
380,0.9762271072016266
381,0.9762053223759377
382,0.9769260103426116
383,0.9777631684104979
384,0.9791300413661951
385,0.9793868264521955
386,0.9805547402675806
387,0.9794466811185594
388,0.9796546853104202
389,0.9789032166514388
390,0.9792152518192991
391,0.9800133426719018
392,0.9812190911080485
393,0.9813326073930065
394,0.982346581294753
