,score
0,0.9506167627839524
1,0.9505632037564048
2,0.9511197553844091
3,0.9509384802200465
4,0.9509258913104696
5,0.9501719004949927
6,0.9494547282984241
7,0.9489983499924884
8,0.9486015300589035
9,0.9482632371475589
10,0.9472722087186086
11,0.9457360514098777
12,0.9445515009420705
13,0.9438471443340344
14,0.9431431684206402
15,0.9427676365798091
16,0.9422891042840146
17,0.9415460684977637
18,0.9417102716395941
19,0.942334599698311
20,0.9432884931608981
21,0.9433534426853187
22,0.9441664936855532
23,0.9450587273978203
24,0.946939121619315
25,0.9480975464111775
26,0.9489748897544148
27,0.9493896474162893
28,0.9497371650742613
29,0.9502348933131526
30,0.9506892526502719
31,0.9515003708291414
32,0.9521754349791535
33,0.9526872028950497
34,0.952859092030364
35,0.9542092566354345
36,0.9541939783396546
37,0.9546226837371488
38,0.9541943772770011
39,0.9537850261566363
40,0.953950709960962
41,0.9552674714548488
42,0.9561798323280987
43,0.9571752824029416
44,0.9587150057208534
45,0.9601392827518899
46,0.9627424329786698
47,0.9648117683410559
48,0.965309072906235
49,0.9647566877068567
50,0.9635029716566822
51,0.9618500059381412
52,0.9607243094061995
53,0.9601506399854763
54,0.9594795857269457
55,0.9595267241783622
56,0.9604708903397204
57,0.9616982657702164
58,0.9615991162718516
59,0.9609770664781008
60,0.9618554030230669
61,0.9620198569109901
62,0.9618084107337432
63,0.9621311371363741
64,0.9621433601962481
65,0.9635496976416867
66,0.964843430843733
67,0.9651159155327206
68,0.9659521999562007
69,0.9663375308171391
70,0.966686221763451
71,0.9673387710393144
72,0.9685191527388091
73,0.9695666190983664
74,0.9709617632015856
75,0.9720987271255352
76,0.9731004450368762
77,0.9740817377340371
78,0.9757790879164323
79,0.975911911086936
80,0.9745708977079149
81,0.9738697908729906
82,0.972252124291338
83,0.9715849233459353
84,0.9701324081332784
85,0.9678799481890418
86,0.9671768952283416
87,0.9680138020296937
88,0.9688949087494342
89,0.9697777280667864
90,0.9702091659098301
91,0.9711908510661702
92,0.9726454669835924
93,0.9732820038286953
94,0.9734593254383727
95,0.9743861101817176
96,0.9752045923959343
97,0.9749142988602546
98,0.974720724527007
99,0.9749230267337294
100,0.9750145139589456
101,0.9749862965552833
102,0.9753131483030527
103,0.9754860629535197
104,0.9757135905216013
105,0.9758141005580309
106,0.9760414343399381
107,0.976101467585625
108,0.9757225029387729
109,0.9760382834896221
110,0.9759184481702969
111,0.9754535133564762
112,0.9748926494812321
113,0.9747338435617005
114,0.9755978443414136
115,0.9769764726245154
116,0.9780125949775738
117,0.9787523503754593
118,0.9791930156567488
119,0.9790390469112487
120,0.9780330866093955
121,0.9768305317086007
122,0.9766431044090331
123,0.9764237430012039
124,0.9753801291567759
125,0.974321679333092
126,0.9736046272652896
127,0.9737733263841064
128,0.9735035190596947
129,0.9730835235164913
130,0.9738372734508715
131,0.9748251808293529
132,0.9752536213304833
133,0.9752632215418969
134,0.9747477561881646
135,0.9744757643804502
136,0.9736038044547866
137,0.9726688462704431
138,0.9717110499987908
139,0.9711894002899422
140,0.9702647156403336
141,0.9692885164942194
142,0.9678550362798469
143,0.966065065655455
144,0.9642939534367997
145,0.9626799673506429
146,0.9616325935619914
147,0.9612084723811133
148,0.9604638952498653
149,0.9601576289772674
150,0.9604441795069425
151,0.9602926367169822
152,0.9602031871716922
153,0.9601218375161926
154,0.9597646730192829
155,0.9593931172922848
156,0.959110585785206
157,0.95895688588157
158,0.958832468572912
159,0.9584629079645406
160,0.9582873075809055
161,0.9576203357892252
162,0.9576578554302458
163,0.957960791173666
164,0.9589158815798957
165,0.9596102219682136
166,0.9605660288928322
167,0.9614230758726868
168,0.9629858382155497
169,0.9641063896189276
170,0.9650294935248067
171,0.9658778413761828
172,0.9668356288213267
173,0.9674078469051545
174,0.9679578114492077
175,0.9676442675294332
176,0.9670066865985569
177,0.9668237788052573
178,0.9664945940857992
179,0.9666432638805897
180,0.9660881088061635
181,0.9652628376255605
182,0.96545125322444
183,0.9655679058929639
184,0.9662011865545052
185,0.9673983894048778
186,0.968277846264096
187,0.9687381643363977
188,0.9696292474448175
189,0.9708616425196135
190,0.9715693457119768
191,0.9713065549039912
192,0.970549231777721
193,0.9701608208117419
194,0.9704673908005942
195,0.9702710899820668
196,0.9694590160913911
197,0.968179755898377
198,0.9679405537833355
199,0.9674536436440292
200,0.9672725145048999
201,0.9676681116153398
202,0.966858987213314
203,0.9664777119216739
204,0.9657337159797232
205,0.9646851420295484
206,0.9641520021001644
207,0.9637204407836112
208,0.963674818585105
209,0.9654426484344192
210,0.9665680248860802
211,0.9675093179285157
212,0.9687974226732147
213,0.971253760526335
214,0.9736773628649534
215,0.9757745622416168
216,0.9778114008956399
217,0.9795731196018469
218,0.9809563890593539
219,0.982368336417527
220,0.9826463276088647
221,0.9830002234736962
222,0.9828200323405191
223,0.9824502701064547
224,0.9826328573535226
225,0.9827229171796606
226,0.9830268085554891
227,0.983193367118931
228,0.9828623113558822
229,0.9834931287834955
230,0.9845658635475145
231,0.9851386135596054
232,0.9851831865109618
233,0.9854357509297099
234,0.9863013869627574
235,0.9873415914535341
236,0.9877731661897763
237,0.9878810237931498
238,0.9877806961416717
239,0.9876905306439084
240,0.9871298512634424
241,0.9863613387660687
242,0.985489073979997
243,0.9852456008873748
244,0.9847653631812479
245,0.9837218882897382
246,0.9825632705439656
247,0.9816725460176758
248,0.9812470263787453
249,0.9808398101040484
250,0.9806875735120402
251,0.9804082469076563
252,0.979988761042118
253,0.9797145490225415
254,0.9794156733010162
255,0.9790731425565212
256,0.9791896491254496
257,0.9785187018867335
258,0.9782467782479378
259,0.978003710487361
260,0.9788763146199678
261,0.98032030277982
262,0.9810255603790687
263,0.9812274737459911
264,0.9814558694193286
265,0.9804319053433742
266,0.9797806342013137
267,0.9789888620409949
268,0.979005997050099
269,0.9786353762262282
270,0.9780064516454701
271,0.9772961120138307
272,0.9766985589398052
273,0.9755353803591514
274,0.9746850057528846
275,0.9738756930711164
276,0.9728789255444522
277,0.9718103669525946
278,0.9708944083434444
279,0.9710676610777248
280,0.9716632378842005
281,0.9720409219571439
282,0.9724058119021433
283,0.9724891133737464
284,0.9732777433442549
285,0.9734535759631229
286,0.9735920603167415
287,0.9738515586401424
288,0.9741631794537087
289,0.9739355556724532
290,0.9736814964069125
291,0.9731854788620031
292,0.9723215632759143
293,0.9710154223491331
294,0.9697374865497682
295,0.9677684441033533
296,0.965698349830279
297,0.9641962968374373
298,0.9637930772097429
299,0.9640784240820967
300,0.9636115008457667
301,0.9632851027098931
302,0.9632123308162478
303,0.9630352094003386
304,0.9623853553026427
305,0.9616402209662875
306,0.9606742635206434
307,0.9602075276767361
308,0.9592277529575894
309,0.9588273625739148
310,0.9586260629560498
311,0.9592915269168227
312,0.9596664449567442
313,0.9589070972368738
314,0.9585399830519173
315,0.9585728360115802
316,0.9586130147000311
317,0.9587217201495571
318,0.957900357594161
319,0.9568834909416738
320,0.954921268622592
321,0.9538450540306095
322,0.9536695285743787
323,0.9520647838048887
324,0.9505557871450682
325,0.9521609197941497
326,0.9556978628148182
327,0.9579099876949166
328,0.9580819445672208
329,0.9587867415664777
330,0.9591044982329288
331,0.960429095245479
332,0.961654453092346
333,0.9629542654648701
334,0.9649182530626438
335,0.9668521153691553
336,0.9683578807874408
337,0.969164615487806
338,0.9689560052372952
339,0.9688080031810371
340,0.9691380015871345
341,0.9686077046550072
342,0.9690898486283671
343,0.9696787715549742
344,0.9715051987590935
345,0.974253327273597
346,0.9771555219546321
347,0.9802137003096631
348,0.9834362781120651
349,0.9856835694561918
350,0.9883384758596347
351,0.990826005091851
352,0.9920782797250243
353,0.9931936098213545
354,0.9940704808888436
355,0.994790997706054
356,0.9955358366889905
357,0.9960321768622603
358,0.9963434955668085
359,0.9964778343368227
360,0.9962942711558629
361,0.9963093973054902
362,0.9962412752375818
363,0.9961975527372559
364,0.9957210558406973
365,0.9953291436160776
366,0.9949131828520958
367,0.9944890040905381
368,0.9944487855694213
369,0.9943015559756072
370,0.9941329163038733
371,0.9942323016337082
372,0.9940546072470271
373,0.994171716935252
374,0.9943978359183148
375,0.9945016632404635
376,0.9946383010472702
377,0.9947293421833822
378,0.9944315751983103
379,0.9942035371502138
380,0.9941989884794075
381,0.9941420595534242
382,0.9941965064494611
