,score
0,0.9743097385499805
1,0.9841654859718346
2,0.9821158839247459
3,0.9834936108892306
4,0.9773639195004503
5,0.9768405547905005
6,0.9812882458909902
7,0.9780694764228197
8,0.9762941733792082
9,0.9782699130246472
10,0.9831486477162428
11,0.9851103275045588
12,0.9888259835216544
13,0.9888327468767344
14,0.9935411972060175
15,0.9946114633648616
16,0.992488888122244
17,0.9947513073260069
18,0.9969331286595746
19,0.9996818687972895
20,1.0
21,0.9965723025737028
22,0.9969112112089769
23,0.9986792386247838
24,0.9982767339360025
25,0.99850212221156
26,0.9955190873016769
27,0.9968655781091487
28,0.9967038467574407
29,0.9967356637893391
30,0.996126878973498
31,0.9895931973493347
32,0.9858214334981161
33,0.9909010860293027
34,0.988595127333228
35,0.988908936910071
36,0.9893071304936619
37,0.9875511714717206
38,0.9893453027720155
39,0.9894536377038656
40,0.9865832809324526
41,0.9841697947914814
42,0.9838061277627479
43,0.975477228949555
44,0.9772348739505742
45,0.9779203673746732
46,0.982195891520398
47,0.9854882325973368
48,0.9824773494377462
49,0.982573428559427
50,0.9841356392589617
51,0.9850069398571155
52,0.9835751260964749
53,0.9726451430951644
54,0.9690084767208584
55,0.9715226432111557
56,0.9732035565048732
57,0.9756304698133217
58,0.9757665903816912
59,0.9752479344584599
60,0.9815047584470297
61,0.983833231706687
62,0.9856189808961716
63,0.9848973607870898
64,0.9881078736505107
65,0.9915370991381407
66,0.9943033635295618
67,0.9926258250789023
68,0.9964555879002033
69,0.9932392708762802
70,0.9951622264725282
71,0.9918914247349485
72,0.9839123437230134
73,0.9847693765107145
74,0.9889373314261584
75,0.9871448834795407
76,0.9878927345160401
77,0.9864064466328172
78,0.9853906785756346
79,0.9933157550191608
80,0.9915984456385728
81,0.9955387255251781
82,0.9918786446833388
83,0.990686497328061
84,0.9855908464023182
85,0.9834441453988313
86,0.9854492588602342
87,0.9822370285739357
88,0.98190101815623
89,0.9804114257767904
90,0.9770869310583379
91,0.9788564000594048
92,0.9829584444740437
93,0.9727449742680657
94,0.9738191536719876
95,0.9709144660046644
96,0.9754218904800219
97,0.9745837913176157
98,0.9744644443266086
99,0.9715549764747563
100,0.9750749178903638
101,0.9812202784767539
102,0.9836692227293061
103,0.9829029196814087
104,0.9877561430474392
105,0.994221633688255
106,0.9935167012525704
107,0.9938475898249227
108,0.9894706065415022
109,0.9874880733618143
110,0.9846601835566335
111,0.9856713123802345
112,0.9809520151807777
113,0.9831071630532924
114,0.9840449168156805
115,0.9886242171614011
116,0.990889472332326
117,0.9869473579176228
118,0.9848911291085812
119,0.9843178324162232
120,0.981186779014826
121,0.9794483021424529
122,0.9775825709115924
123,0.9771505268016483
124,0.9817340394492331
125,0.9814957661459435
126,0.9846263453006392
127,0.9852706495414225
128,0.9838206321517536
129,0.9853915862702338
130,0.9813653644977371
131,0.9832612584472121
132,0.9804184055874166
133,0.9787553495942031
134,0.9757148010090967
135,0.9771506726668623
136,0.9761888509106948
137,0.977489572797369
138,0.9770374755734665
139,0.9787094300814836
140,0.979623516618244
141,0.9826055321455651
142,0.9863857888804591
143,0.9844744212918722
144,0.9858721721052316
145,0.9832260020362797
146,0.9812204249372203
147,0.9839949721649474
148,0.9822744318830579
149,0.981875075130871
150,0.9812107719473326
151,0.9764253118650524
152,0.9821845833327819
153,0.9823861620882861
154,0.978034505842364
155,0.9817105729151333
156,0.9779263081561139
157,0.9797890628231614
158,0.9866981511521042
159,0.9809333006834019
160,0.9787607814475126
161,0.9823928130466378
162,0.9754132040218271
163,0.9799678344150466
164,0.9822840336935206
165,0.9793262730069957
166,0.9842326499436723
167,0.9834193501224562
168,0.9822252331696197
169,0.9811066793678395
170,0.9799377817515686
171,0.974553194258762
172,0.9765332330543177
173,0.9680459721746354
174,0.9822104159882833
175,0.9622352747987254
176,0.9800051106355312
177,0.9567494364401036
178,0.9765503415675478
179,0.972256987731967
