,score
0,0.987102311754502
1,0.9769874713813176
2,0.9808021812529077
3,0.9824604198726206
4,0.9815620093356068
5,0.9824984711693308
6,0.9777203760116754
7,0.9727668154305742
8,0.9807992806609694
9,0.9791791001807013
10,0.973151668454137
11,0.9744080553358
12,0.9734488260453223
13,0.9795215850614046
14,0.979226846425583
15,0.9807739415218876
16,0.9832735873293696
17,0.9892150470407106
18,0.9875536920905027
19,0.9910144906743834
20,0.9983963759801573
21,0.9970459813651917
22,0.994972780721469
23,0.9947458806931363
24,0.995715281745495
25,1.0
26,0.9935741979588598
27,0.9826086001598892
28,0.9874724967924602
29,0.9833701592430109
30,0.9817221590871671
31,0.9773003394192297
32,0.9712125934823612
33,0.9728169549648886
34,0.9753322644279598
35,0.971503405014937
36,0.9737759818043282
37,0.9745687019042198
38,0.9743417111065821
39,0.9769508024429565
40,0.9822321455007995
41,0.9842258283925992
42,0.985412873402199
43,0.9834813891854663
44,0.9798288194854977
45,0.9777806573272032
46,0.9800064203186666
47,0.9742348009761423
48,0.9708871527199094
49,0.9661207965043717
50,0.9642518054831645
51,0.9719173448467038
52,0.978148867693701
53,0.9770713734086639
54,0.9759750982538938
55,0.9799131877940657
56,0.985719542461357
57,0.9893364439309169
58,0.9883932101402577
59,0.9824841069850401
60,0.9845043308027149
61,0.9867260431373323
62,0.9823296930115386
63,0.9819149076561497
64,0.9808901162668896
65,0.9766532225650251
66,0.9772444792570127
67,0.977321295626398
68,0.9788060378537767
69,0.9790242391631507
70,0.9852895708555618
71,0.9849986463133438
72,0.9861871005227247
73,0.9924767476491188
74,0.9907212473876595
75,0.9867106846781123
76,0.9932563880706953
77,0.9936068632956025
78,0.9967355384020785
79,0.9990984919201784
80,0.9900356224465766
81,0.9881489242305441
82,0.9928640953410474
83,0.9926821798507894
84,0.9893317725206007
85,0.9839212356045156
86,0.9814212822720119
87,0.9831965635394386
88,0.9819995404706517
89,0.9795074307844331
90,0.977917415308142
91,0.9771564844192202
92,0.9742999906035367
93,0.9775273435417913
94,0.9735242870983047
95,0.9773819044864823
96,0.9760169300349366
97,0.9726168687181596
98,0.977223872192628
99,0.9817776707954889
100,0.9773463773643215
101,0.982970482557643
102,0.9809627908493211
103,0.9825338959851441
104,0.9841841428811532
105,0.9790735755377994
106,0.9793054951481904
107,0.9814498867617353
108,0.9821517179725365
109,0.9794482402542783
110,0.9770658231244762
111,0.9777732410212078
112,0.9773765401774733
113,0.9870995964152006
114,0.9802169651960756
115,0.9677492389084266
116,0.9704450888682108
117,0.9815850574426287
118,0.9679302792730321
119,0.96360912774568
