,score
0,0.9825459686065573
1,0.9868481387434153
2,0.9885211619655311
3,0.9922655069336626
4,0.9831878579084717
5,0.9847286099323368
6,0.9891740894330547
7,0.9908030890384256
8,0.9858825218598548
9,0.9852261867086388
10,0.986076240599904
11,0.9928672551737187
12,0.9908607340270765
13,0.9893462994240518
14,0.9888565151634325
15,0.9905138508680112
16,0.9898535203098688
17,0.9918734146728615
18,0.9893151179189474
19,0.9865268129595332
20,0.9909985957257484
21,0.9901161933695711
22,0.9921530727252098
23,0.994134563266855
24,0.994779284329995
25,0.9924942916890833
26,0.9944427205832157
27,0.9908225359173581
28,0.9911719931259422
29,0.9893628152682696
30,0.9871605390322719
31,0.9832788640060778
32,0.9840839424530925
33,0.9862231764500557
34,0.9866554893490794
35,0.9869869204172478
36,0.9863144785154186
37,0.9858499886487541
38,0.9869434600228186
39,0.9876697496181276
40,0.9843832703111448
41,0.98330394875474
42,0.9794322476489344
43,0.9798780940254418
44,0.9849215020140603
45,0.980549689524251
46,0.9768880385913535
47,0.9792498223832947
48,0.9774515881954254
49,0.9798530899510827
50,0.9790805628464609
51,0.9731991727090086
52,0.9786802780792875
53,0.9782287825579615
54,0.9782201407443649
55,0.9830829662770837
56,0.979546958639774
57,0.9817367493318461
58,0.9860070385891996
59,0.9833539142341005
60,0.9868451691026721
61,0.9852612825846312
62,0.9822284251586301
63,0.9839708781924575
64,0.984324661250441
65,0.9874707388785359
66,0.9906360431365445
67,0.9921110552269692
68,0.9956436235730377
69,0.9964058176868933
70,1.0
71,0.9972797859270284
72,0.9932475839326994
73,0.9928184738898774
74,0.9875786573124051
75,0.9877807641691111
76,0.9866154950365824
77,0.9857514736981601
78,0.9830366625477591
79,0.986094535678168
80,0.9860199267649817
81,0.9876850512494055
82,0.9852962624207428
83,0.9844218494774916
84,0.9825565572004035
85,0.9865498246951833
86,0.989856505985825
87,0.9868924607698188
88,0.9864815714005717
89,0.9867351697717563
90,0.9864752460660994
91,0.9828197419893006
92,0.9818467266838904
93,0.9773404330425275
94,0.9771755742958026
95,0.9744882275244056
96,0.9742679342893659
97,0.9757648896624206
98,0.9814156603024131
99,0.9812287921571072
100,0.98245204976196
101,0.9838093792633109
102,0.9878092559264942
103,0.9935364763891996
104,0.9922240014348254
105,0.9885381897411978
106,0.9900866894024524
107,0.988689369281399
108,0.9898073055860068
109,0.985103433798034
110,0.9794455828786022
111,0.9813546498839577
112,0.9814119845001655
113,0.9794303420301184
114,0.9777641268617561
115,0.9744001329968351
116,0.9793194094884092
117,0.9819910818567391
118,0.976340150342116
119,0.9821065609273251
120,0.9857347037215375
121,0.9878578189717617
122,0.9903349140886895
123,0.9925149331604122
124,0.9873245834888511
125,0.9920421416930563
126,0.9905783306772972
127,0.9887849123273557
128,0.9881251041205825
129,0.9864399113907752
130,0.9835318958105246
131,0.9915182959121259
132,0.9951544776779094
133,0.9924199784140345
134,0.9921296634271246
135,0.9940662389777593
136,0.9918742401223145
137,0.9916915956119194
138,0.9880581231953941
139,0.9872773964307268
140,0.9845149920628242
141,0.9801463735843253
142,0.9816885770344538
143,0.9813117735556213
144,0.9826391060918034
145,0.9837765401861924
146,0.9812646404114364
147,0.981779264799154
148,0.9858321058402802
149,0.9879890102278146
150,0.9876009617487783
151,0.983103037435984
152,0.9809838274080367
153,0.9828763985327106
154,0.9854398842039027
155,0.9831315718239859
156,0.9808233590172809
157,0.9822859283860418
158,0.9841800964471641
159,0.9846268353475881
160,0.9810636898502122
161,0.9814213776256527
162,0.983204417550388
163,0.9846712818407888
164,0.9870762417282845
165,0.9872462642928177
166,0.986455336148688
167,0.988821401909805
168,0.9834264492039623
169,0.9839606313997873
170,0.9825115882295289
171,0.9773861844807991
172,0.9776008628373306
173,0.9756021965571607
174,0.9600183680548191
175,0.9959961942337744
176,0.9896723895625236
177,0.9742034520924783
178,0.9743125902471701
179,0.9891366586222707
