,score
0,0.977926581208716
1,0.982238586932809
2,0.9754956196946049
3,0.9760656456933631
4,0.9785001596349695
5,0.9798579774466127
6,0.9807033059051957
7,0.9866483138799811
8,0.9842852313045259
9,0.984518601579758
10,0.9819628789349791
11,0.981866741591941
12,0.9832313698904067
13,0.9827851332952245
14,0.9753992464057721
15,0.9746974893922705
16,0.9745322612391957
17,0.976642996530203
18,0.9765056685549137
19,0.9728039276731202
20,0.9741928573491824
21,0.9757897475688151
22,0.9795993274773452
23,0.9765342023341572
24,0.9762416233805009
25,0.9793742054596701
26,0.9808787370276099
27,0.9821379317208276
28,0.9875137608580203
29,0.9816272524629913
30,0.9837746885738762
31,0.9861755164038215
32,0.9851783536519145
33,0.9908576856732141
34,0.9922007543981974
35,0.9921174471762545
36,0.9937696960069995
37,0.9978875352514641
38,0.9999926801515843
39,1.0
40,0.9930338063970529
41,0.9895901279233962
42,0.987821944426976
43,0.989734904674669
44,0.9875014945089474
45,0.9834634846106006
46,0.9778467860425905
47,0.9732324527186694
48,0.9783871108489373
49,0.9794619918389998
50,0.9772343992509841
51,0.9782322848351763
52,0.9772061342356668
53,0.9775288601833719
54,0.9814382250564841
55,0.9780815556307475
56,0.9738776213696511
57,0.9734195905403911
58,0.9700834669242769
59,0.9673149990909644
60,0.9678800348109796
61,0.9652611824416089
62,0.965800597179047
63,0.9656286544192811
64,0.9645701867358162
65,0.9638764734986943
66,0.9719454690600684
67,0.9716232189873726
68,0.9736812924225083
69,0.9715837568314762
70,0.9719082287407257
71,0.9758971813860844
72,0.9767481510654314
73,0.9687950747518086
74,0.9706930382931498
75,0.9691507215753835
76,0.9719664739380185
77,0.9716527902821475
78,0.9668972545130778
79,0.9655935299652637
80,0.9723053099066453
81,0.9763947265830977
82,0.9754464284814874
83,0.9783340255763655
84,0.9789918019215205
85,0.9833545022506897
86,0.9857492722098858
87,0.9782142841843985
88,0.9672085498236405
89,0.9737899728960572
90,0.9714747652564465
91,0.9764144696513769
92,0.9784640632466504
93,0.9764508713275719
94,0.9803179493888752
95,0.9850938214713132
96,0.9820758622174179
97,0.9853080006211331
98,0.981796863903962
99,0.9755713334322489
100,0.9791615471496293
101,0.9780146666305856
102,0.9734422530999899
103,0.9708523025463828
104,0.9709450602160097
105,0.968446732852903
106,0.9758753012868863
107,0.9756920253643095
108,0.9775275992072752
109,0.979609978492769
110,0.9892696374033397
111,0.987698167769561
112,0.9869576066672536
113,0.9796854210052552
114,0.9783210779141084
115,0.9844292683524178
116,0.9815689476691298
117,0.9734043172788667
118,0.9711479475662641
119,0.979316758480776
120,0.9881459025895563
121,0.9875419872710166
122,0.9853439071128971
123,0.9940450545521698
124,0.9914825898096393
125,0.9901170372582757
126,0.9860770355100528
127,0.9860377885786885
128,0.9826780753795824
129,0.9811228232514688
130,0.9759948390755961
131,0.975639419880088
132,0.9804458253257234
133,0.9771945161278246
134,0.9699881232451527
135,0.9720439780930866
136,0.9692394612692525
137,0.9701307375183328
138,0.9716114738625566
139,0.9693766095457864
140,0.9693350537180914
141,0.9670957743557864
142,0.9689578860309133
143,0.9671836617118612
144,0.9664237247053454
145,0.9669045937834537
146,0.9704258706724921
147,0.9726547968818444
148,0.9808748293671509
149,0.9781953679350145
150,0.9752244074835594
151,0.9718171736623784
152,0.9741959046484847
153,0.9703502721383178
154,0.9717495100595422
155,0.9663317701867554
156,0.9691117455606993
157,0.9715818637678769
158,0.9697971325781845
159,0.9664592620317892
160,0.9669530111383281
161,0.9715912181398133
162,0.9723228856220967
163,0.9756845423339279
164,0.9721351009502118
165,0.9757997371627645
166,0.9783318066387777
167,0.9826280093332305
168,0.9742221034628185
169,0.9729571427197604
170,0.9656221062702364
171,0.9670685774091922
172,0.9684809562460273
173,0.9732785226573051
174,0.9584048233433491
175,0.9694073206803036
176,0.9649583530816256
177,0.9692675995315655
178,0.9826643053629031
179,0.9820883387658111
